study_name,study_type,suite_name,suite_run_id,run_id,timestamp_utc,manifest_hash,code_version_marker,split_id,train_split,test_split,seed,trace_seed,variant_tag,variant_label,policy,menu_k,ablation_tag,is_reference,reference_tag,reference_policy,paired_reference_policy,paired_baseline_policy,checkpoint_path,checkpoint_reused,checkpoint_source,episodes,served_customers,travel_time,travel_cost,service_cost,failure_cost,discount_cost,charge_revenue,total_cost,net_profit,home_pickup_count,average_menu_size,avg_meeting_point_count_per_menu,home_pickup_only_share,home_pickup_only_with_feasible_meeting_point_share,home_pickup_share,avg_walk_distance,avg_pickup_time_deviation,avg_in_vehicle_time,avg_chosen_predicted_cost,avg_chosen_price,avg_menu_build_time,avg_step_time,mean_net_profit_gap_vs_reference,mean_total_cost_gap_vs_reference,net_profit_win_rate_vs_reference,net_profit_gap_ci95_half_width_vs_reference,mean_net_profit_gap_vs_baseline,mean_total_cost_gap_vs_baseline,net_profit_win_rate_vs_baseline,net_profit_gap_ci95_half_width_vs_baseline,split_count,split_ids
r_main,policy_compare,,,20260412T070933Z_0e227ac0,,0e227ac057c094e4974b5422fb577ba5c4d05fb8,nogit-3fef95ad1b2d,,,,,,full_display,full display,offer_all_feasible_bundles,3,,True,full_display,offer_all_feasible_bundles,offer_all_feasible_bundles,,,,,6.0,374.0,287120.0,2440.5200000000004,1102.2681000000002,521.6666666666666,2106.5019247314663,105.8551270617899,6065.101564336343,-6065.101564336343,260.8333333333333,2.4064171122994655,1.406417112299465,0.21657754010695185,0.0,0.6974153297682709,2865.0802139037437,2040.1055217411413,5350.267379679144,23.286811133893604,-5.349322988421594,0.03529974492225271,0.038499329073118864,,,,,,,,,1,r_0_to_1
r_main,policy_compare,,,20260412T070933Z_0e227ac0,,0e227ac057c094e4974b5422fb577ba5c4d05fb8,nogit-3fef95ad1b2d,,,,,,menu_optimization,menu optimization,menu_optimization,3,,False,full_display,offer_all_feasible_bundles,offer_all_feasible_bundles,,,,,6.0,374.0,292520.0,2486.4199999999996,1103.4258000000002,524.3333333333334,2097.116466212858,113.36063351184042,6097.934966034351,-6097.9349660343505,262.1666666666667,2.0089126559714794,1.0089126559714796,0.22147950089126558,0.0,0.7009803921568628,2733.636363636364,2037.3669690274826,5388.502673796792,22.788906124415963,-5.304159980484005,0.036764292332174424,0.03978872702933463,-32.8334016980084,32.83340169800871,0.3333333333333333,43.76029964370694,,,,,1,r_0_to_1
r_main,policy_compare,,,20260412T070933Z_0e227ac0,,0e227ac057c094e4974b5422fb577ba5c4d05fb8,nogit-3fef95ad1b2d,,,,,,menu_optimization_v2,menu optimization v2,menu_optimization,3,,False,full_display,offer_all_feasible_bundles,offer_all_feasible_bundles,,,,,6.0,374.0,320560.0,2724.7600000000007,407.83935,195.33333333333334,2170.9661932696345,59.166666666666664,5439.732209936302,-5439.7322099363,97.66666666666667,3.618983957219251,2.618983957219251,0.0,0.0,0.2611408199643494,5493.529411764706,3658.2546648247794,2832.2994652406414,25.655222322503732,-5.646522798403656,0.04662363400316336,0.04964130670629083,625.3693544000421,-625.3693544000416,1.0,77.9249939869721,,,,,1,r_0_to_1
r_main,policy_compare,,,20260412T070933Z_0e227ac0,,0e227ac057c094e4974b5422fb577ba5c4d05fb8,nogit-3fef95ad1b2d,,,,,,nearest_heuristic,nearest heuristic,nearest_heuristic,3,,False,full_display,offer_all_feasible_bundles,offer_all_feasible_bundles,,,,,6.0,374.0,291180.0,2475.03,1091.1135500000003,516.6666666666666,2101.87180588563,108.81975742882406,6075.862265123473,-6075.862265123473,258.3333333333333,2.3685383244206775,1.3685383244206772,0.2192513368983957,0.0,0.6907308377896614,2940.9090909090905,2023.194650947854,5366.2032085561505,20.905639566862348,-5.3290161723444,0.035378291531641924,0.03862505439343512,-10.76070078713019,10.76070078713019,0.5,58.09473886267119,,,,,1,r_0_to_1
r_main,policy_compare,,,20260412T070933Z_0e227ac0,,0e227ac057c094e4974b5422fb577ba5c4d05fb8,nogit-3fef95ad1b2d,,,,,,revenue_greedy,revenue greedy,revenue_greedy,3,,False,full_display,offer_all_feasible_bundles,offer_all_feasible_bundles,,,,,6.0,374.0,286540.0,2435.5899999999997,1083.8494500000004,514.3333333333334,2102.730517621492,111.20773150374589,6025.295569451079,-6025.295569451079,257.1666666666667,2.369429590017825,1.3694295900178253,0.22147950089126558,0.0,0.6876114081996435,3016.256684491979,2023.8464489954724,5362.994652406417,24.008989602789573,-5.324927235608945,0.03693506109277981,0.040076370545249575,39.80599488526362,-39.80599488526332,0.5,62.616260490671216,,,,,1,r_0_to_1
r_main,policy_compare,,,20260412T070933Z_0e227ac0,,0e227ac057c094e4974b5422fb577ba5c4d05fb8,nogit-3fef95ad1b2d,,,,,,top_k_cheapest,top k cheapest,top_k_cheapest,3,,False,full_display,offer_all_feasible_bundles,offer_all_feasible_bundles,,,,,6.0,374.0,286400.0,2434.4,1080.7172000000003,512.3333333333334,2105.590098245892,105.23394903815978,6027.806682541067,-6027.806682541065,256.1666666666667,2.3926024955436715,1.392602495543672,0.23083778966131907,0.0,0.6849376114081996,3051.069518716578,2023.6859559406078,5375.454545454545,20.886819420964827,-5.34854585349661,0.03677309950674202,0.040108701443289686,37.29488179527713,-37.29488179527667,0.5,94.21353753790224,,,,,1,r_0_to_1
r_main,policy_compare,,,20260412T070933Z_0e227ac0,,0e227ac057c094e4974b5422fb577ba5c4d05fb8,nogit-3fef95ad1b2d,,,,,,top_k_passenger_utility,top k passenger utility,top_k_passenger_utility,3,,False,full_display,offer_all_feasible_bundles,offer_all_feasible_bundles,,,,,6.0,374.0,287920.0,2447.32,1095.45025,519.0,2085.9349889841437,121.92754778969163,6025.777691194453,-6025.777691194453,259.5,2.385918003565062,1.3859180035650622,0.2232620320855615,0.0,0.6938502673796791,2895.8823529411766,2035.5446606309758,5370.267379679145,21.30546056165812,-5.251356794637572,0.036572247282095564,0.039620802789235916,39.32387314189024,-39.32387314189009,0.6666666666666666,45.75057776389348,,,,,1,r_0_to_1
