study_name,study_type,study_role,suite_name,suite_run_id,run_id,timestamp_utc,manifest_hash,code_version_marker,split_id,train_split,test_split,seed,trace_seed,variant_tag,variant_label,policy,menu_k,ablation_tag,is_reference,reference_tag,reference_policy,paired_reference_policy,paired_baseline_policy,checkpoint_path,checkpoint_reused,checkpoint_source,is_behavior_non_degenerate,episodes,served_customers,travel_time,travel_cost,service_cost,failure_cost,discount_cost,charge_revenue,total_cost,net_profit,home_pickup_count,average_menu_size,avg_meeting_point_count_per_menu,home_pickup_only_share,home_pickup_only_with_feasible_meeting_point_share,home_pickup_share,avg_walk_distance,avg_pickup_time_deviation,avg_in_vehicle_time,avg_chosen_predicted_cost,avg_chosen_price,avg_menu_build_time,avg_step_time,opt_out_rate,acceptance_rate,non_home_acceptance_rate,consumer_surplus,price_at_floor_fraction,price_at_ceil_fraction,mean_net_profit_gap_vs_reference,mean_total_cost_gap_vs_reference,net_profit_win_rate_vs_reference,net_profit_gap_ci95_half_width_vs_reference,mean_net_profit_gap_vs_baseline,mean_total_cost_gap_vs_baseline,net_profit_win_rate_vs_baseline,net_profit_gap_ci95_half_width_vs_baseline,avg_fn_pruning_rate,avg_eta_mae,avg_ivt_mae,avg_displayed_eta_mae,avg_displayed_ivt_mae,avg_displayed_eta_bias,avg_displayed_ivt_bias,exact_gap_logged_share,avg_exact_menu_value,avg_greedy_menu_value,avg_relative_optimality_gap,avg_menu_overlap_rate,avg_exact_build_time,avg_greedy_build_time,avg_exact_gap_candidate_count,split_count,split_ids,display_label
phase32_operational_baselines,policy_compare,support,,,20260514T094402Z_dbfc6370,,dbfc63709789e1ed119e6c20a267a3cf9a2bf47d,nogit-d748253696d4,,,,,,full_display,full display,offer_all_feasible_bundles,3,,True,full_display,offer_all_feasible_bundles,offer_all_feasible_bundles,,,,,False,6.0,374.0,257876.66666666666,2191.951666666667,1400.52715,747.5,8.666666666666666,0.1388888888888889,4348.506594444444,-4348.506594444444,373.75,2.15975935828877,1.15975935828877,0.49769756387403447,0.0,0.9993315508021389,3.725490196078431,2998.5900444645995,4024.0019240378374,43.42649676738974,-5.051604741789004,0.027389232612841017,0.029653173929442268,0.99606357694593,0.003936423054070128,0.0006684491978609626,-1.0902777777777777,0.75,0.027777777777777776,,,,,,,,,0.8840240641711229,234.7083722104629,188.63420088589191,2586.768347296333,2307.9426655220827,2586.768347296333,-2307.7394893944033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,"rc_0_to_1,rc_1_to_0,rc_0_to_1_seed2025,rc_2_to_3,rc_3_to_2,rc_4_to_2",full display
phase32_operational_baselines,policy_compare,support,,,20260514T094402Z_dbfc6370,,dbfc63709789e1ed119e6c20a267a3cf9a2bf47d,nogit-d748253696d4,,,,,,strict_filter,strict-filter heuristic,menu_optimization,3,,False,full_display,offer_all_feasible_bundles,offer_all_feasible_bundles,,,,,False,6.0,374.0,257780.0,2191.13,1400.6928999999998,747.6111111111112,10.166666666666666,0.0,4349.6006777777775,-4349.6006777777775,373.8055555555556,1.5765745692216282,0.576574569221628,0.49769756387403447,0.0,0.9994800950683304,3.823529411764706,2998.099198941949,4023.5534305581273,43.28310498060183,-5.050455215955895,0.028638341414205973,0.030824828487879027,0.9954693998811646,0.004530600118835425,0.0005199049316696374,-1.125,0.75,0.0,-1.0940833333332751,1.0940833333332751,0.3055555555555556,12.992258880219127,,,,,0.8840537730243613,97.31500121081869,77.18823860337336,2577.8608628167417,2287.70033225461,2577.8608628167417,-2287.588955274591,0.5023024361259656,0.04736159929893758,0.04736159929893758,1.3839551194581566e-19,1.0,0.0009802500495453659,0.0004801815329991079,2.325024348812036,6,"rc_0_to_1,rc_1_to_0,rc_0_to_1_seed2025,rc_2_to_3,rc_3_to_2,rc_4_to_2",strict-filter heuristic
phase32_operational_baselines,policy_compare,support,,,20260514T094402Z_dbfc6370,,dbfc63709789e1ed119e6c20a267a3cf9a2bf47d,nogit-d748253696d4,,,,,,insertion_cost_greedy,insertion-cost greedy,insertion_cost_greedy,3,,False,full_display,offer_all_feasible_bundles,offer_all_feasible_bundles,,,,,False,6.0,374.0,258370.0,2196.1450000000004,1400.4333666666664,747.4444444444445,9.0,0.0,4353.022811111111,-4353.022811111111,373.72222222222223,2.017231134878194,1.0172311348781937,0.4977718360071301,0.0,0.9992572786690435,4.3226381461675585,2997.907805017045,4023.3428168570135,43.57316326940228,-5.053443318341514,0.027318532493959834,0.029561828784268315,0.9959893048128342,0.004010695187165788,0.0007427213309566251,-1.0416666666666667,0.6944444444444445,0.0,-4.516216666666562,4.516216666666562,0.3055555555555555,15.740454181969456,,,,,0.8840909090909091,207.95972290014228,160.53934345642725,2588.412939180697,2312.6338229507332,2588.412939180697,-2312.433605911675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,"rc_0_to_1,rc_1_to_0,rc_0_to_1_seed2025,rc_2_to_3,rc_3_to_2,rc_4_to_2",insertion-cost greedy
phase32_operational_baselines,policy_compare,support,,,20260514T094402Z_dbfc6370,,dbfc63709789e1ed119e6c20a267a3cf9a2bf47d,nogit-d748253696d4,,,,,,min_lateness,minimum-lateness ranking,min_lateness,3,,False,full_display,offer_all_feasible_bundles,offer_all_feasible_bundles,,,,,False,6.0,374.0,258480.0,2197.0800000000004,1400.355875,747.388888888889,9.5,0.0,4354.324763888889,-4354.324763888889,373.6944444444445,2.017231134878194,1.0172311348781937,0.4977718360071301,0.0,0.9991830065359476,5.160427807486632,2997.4359587999793,4022.9026987545735,43.59254359451078,-5.053451583308953,0.027317432345438486,0.029556842942501344,0.9957664884135471,0.004233511586452777,0.0008169934640522874,-1.0833333333333333,0.7222222222222223,0.0,-5.8181694444443295,5.8181694444443295,0.27777777777777773,18.807207403771233,,,,,0.8840834818775996,228.617893702661,168.89215686172247,2584.5751360454924,2308.0205105978253,2584.5751360454924,-2307.808907065968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,"rc_0_to_1,rc_1_to_0,rc_0_to_1_seed2025,rc_2_to_3,rc_3_to_2,rc_4_to_2",minimum-lateness ranking
phase32_operational_baselines,policy_compare,support,,,20260514T094402Z_dbfc6370,,dbfc63709789e1ed119e6c20a267a3cf9a2bf47d,nogit-d748253696d4,,,,,,random_top_k,random-top-k floor,random_top_k,3,,False,full_display,offer_all_feasible_bundles,offer_all_feasible_bundles,,,,,False,6.0,374.0,258223.33333333334,2194.898333333333,1400.4379,747.4444444444445,9.5,0.0,4352.280677777778,-4352.280677777778,373.72222222222223,2.017231134878194,1.0172311348781937,0.4977718360071301,0.0,0.9992572786690433,5.062388591800357,2997.4277413352934,4022.9178624378515,43.60156137908202,-5.053503606972603,0.02733366205431115,0.029578215811695997,0.9957664884135471,0.004233511586452777,0.000742721330956625,-1.0833333333333333,0.7222222222222223,0.0,-3.7740833333332,3.7740833333332,0.3333333333333333,16.599275484948226,,,,,0.8840834818775996,216.67659910209477,163.14542411764464,2586.7849179510617,2307.9256626088877,2586.7849179510617,-2307.758171474951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,"rc_0_to_1,rc_1_to_0,rc_0_to_1_seed2025,rc_2_to_3,rc_3_to_2,rc_4_to_2",random-top-k floor
