study_name,study_type,study_role,suite_name,suite_run_id,run_id,timestamp_utc,manifest_hash,code_version_marker,split_id,train_split,test_split,seed,trace_seed,variant_tag,variant_label,policy,menu_k,ablation_tag,is_reference,reference_tag,reference_policy,paired_reference_policy,paired_baseline_policy,checkpoint_path,checkpoint_reused,checkpoint_source,is_behavior_non_degenerate,episodes,served_customers,travel_time,travel_cost,service_cost,failure_cost,discount_cost,charge_revenue,total_cost,net_profit,home_pickup_count,average_menu_size,avg_meeting_point_count_per_menu,home_pickup_only_share,home_pickup_only_with_feasible_meeting_point_share,home_pickup_share,avg_walk_distance,avg_pickup_time_deviation,avg_in_vehicle_time,avg_chosen_predicted_cost,avg_chosen_price,avg_menu_build_time,avg_step_time,opt_out_rate,acceptance_rate,consumer_surplus,price_at_floor_fraction,price_at_ceil_fraction,mean_net_profit_gap_vs_reference,mean_total_cost_gap_vs_reference,net_profit_win_rate_vs_reference,net_profit_gap_ci95_half_width_vs_reference,mean_net_profit_gap_vs_baseline,mean_total_cost_gap_vs_baseline,net_profit_win_rate_vs_baseline,net_profit_gap_ci95_half_width_vs_baseline,avg_fn_pruning_rate,avg_eta_mae,avg_ivt_mae,avg_displayed_eta_mae,avg_displayed_ivt_mae,split_count,split_ids
filtering_baselines,policy_compare,mechanism,,,20260423T043451Z_545fdf3f,,545fdf3fcc46f8d34b1bfcd759a5016f129317b3,nogit-7991e659ae22,,,,,,full_display,full display,offer_all_feasible_bundles,3,,True,full_display,offer_all_feasible_bundles,offer_all_feasible_bundles,,,,,False,6.0,374.0,262213.3333333333,2228.813333333334,1400.1959333333334,747.2777777777777,11.833333333333334,0.0,4388.120377777777,-4388.120377777777,373.63888888888886,2.1570855614973268,1.1570855614973263,0.4982174688057041,0.0,0.9990344622697563,6.5329768270944735,2997.313728813935,4023.107320150201,43.51065289598305,-5.049929734521766,0.030140744251676278,0.03255770412570865,0.9947266785502079,0.0009655377302436782,-1.1666666666666667,0.7777777777777777,0.0,,,,,,,,,0.8842914438502674,214.80072014913378,159.10041976513136,2585.305488834825,2310.145747591889,6,"rc_0_to_1,rc_1_to_0,rc_0_to_1_seed2025,rc_2_to_3,rc_3_to_2,rc_4_to_2"
filtering_baselines,policy_compare,mechanism,,,20260423T043451Z_545fdf3f,,545fdf3fcc46f8d34b1bfcd759a5016f129317b3,nogit-7991e659ae22,,,,,,v1_calibrated,v1 calibrated ETA filter,menu_optimization,3,,False,full_display,offer_all_feasible_bundles,offer_all_feasible_bundles,,,,,False,6.0,374.0,262640.0,2232.44,1400.6010999999996,747.5555555555555,10.833333333333334,0.0,4391.429988888888,-4391.429988888888,373.77777777777777,1.6508467023172904,0.6508467023172905,0.447638146167558,0.0,0.9994058229352346,4.723707664884135,2998.2414335857816,4024.017116461471,43.1343195134738,-5.053901114114054,0.030870479968359787,0.03319419282076264,0.9951723113487819,0.0005941770647653333,-1.25,0.8333333333333334,0.0,-3.309611111111091,3.309611111111091,0.3333333333333333,17.33013274485928,,,,,0.8550207961972668,175.23231176907817,146.63356048613787,2585.2576403614044,2306.790982551966,6,"rc_0_to_1,rc_1_to_0,rc_0_to_1_seed2025,rc_2_to_3,rc_3_to_2,rc_4_to_2"
filtering_baselines,policy_compare,mechanism,,,20260423T043451Z_545fdf3f,,545fdf3fcc46f8d34b1bfcd759a5016f129317b3,nogit-7991e659ae22,,,,,,v1_hard,v1 hard ETA filter,menu_optimization,3,,False,full_display,offer_all_feasible_bundles,offer_all_feasible_bundles,,,,,False,6.0,374.0,262236.6666666667,2229.0116666666668,1400.5309749999997,747.5,10.055449940984522,0.0,4387.098091607652,-4387.098091607652,373.75,1.5754604872251932,0.575460487225193,0.4981431966726085,0.0,0.9993315508021389,5.017825311942959,2997.8051657461347,4023.7158686896346,43.41414680848271,-5.052405349693581,0.03067704179310618,0.03299929584978028,0.9954693998811645,0.0006684491978610022,-1.0277645759563985,0.6805555555555557,0.0,1.0222861701266386,-1.0222861701266386,0.3888888888888889,18.992896163210336,,,,,0.8843360071301247,156.01560605876148,126.05028204185267,2576.6267620462977,2293.148468838595,6,"rc_0_to_1,rc_1_to_0,rc_0_to_1_seed2025,rc_2_to_3,rc_3_to_2,rc_4_to_2"
filtering_baselines,policy_compare,mechanism,,,20260423T043451Z_545fdf3f,,545fdf3fcc46f8d34b1bfcd759a5016f129317b3,nogit-7991e659ae22,,,,,,v1_interval,v1 interval-overlap ETA filter,menu_optimization,3,,False,full_display,offer_all_feasible_bundles,offer_all_feasible_bundles,,,,,False,6.0,374.0,262486.6666666667,2231.1366666666668,1400.6010999999996,747.5555555555555,10.833333333333334,0.0,4390.126655555555,-4390.126655555555,373.77777777777777,1.6508467023172904,0.6508467023172905,0.447638146167558,0.0,0.9994058229352346,4.723707664884135,2998.2414335857816,4024.017116461471,43.1343195134738,-5.053901114114054,0.030896951292028046,0.033222994702385066,0.9951723113487819,0.0005941770647653333,-1.25,0.8333333333333334,0.0,-2.006277777777756,2.006277777777756,0.3333333333333333,19.36593992324937,,,,,0.8550207961972668,175.23231176907817,146.63356048613787,2585.2576403614044,2306.790982551966,6,"rc_0_to_1,rc_1_to_0,rc_0_to_1_seed2025,rc_2_to_3,rc_3_to_2,rc_4_to_2"
filtering_baselines,policy_compare,mechanism,,,20260423T043451Z_545fdf3f,,545fdf3fcc46f8d34b1bfcd759a5016f129317b3,nogit-7991e659ae22,,,,,,v2,menu optimization v2 (no filter),menu_optimization,3,,False,full_display,offer_all_feasible_bundles,offer_all_feasible_bundles,,,,,False,6.0,374.0,262296.6666666667,2229.5216666666665,1401.291583333333,748.0,8.5,0.0,4387.31325,-4387.31325,374.0,2.3614824717765894,1.3614824717765892,0.0,0.0,1.0,0.0,2999.6930781272126,4025.7203250176203,43.360033068574985,-5.049256210207546,0.033471882605788726,0.03581435205464694,0.9962121212121212,0.0,-1.0416666666666667,0.6944444444444443,0.0,0.8071277777778253,-0.8071277777778253,0.3333333333333333,11.675786614944679,,,,,0.0,0.0,0.0,2392.9557960066727,2139.9497361746176,6,"rc_0_to_1,rc_1_to_0,rc_0_to_1_seed2025,rc_2_to_3,rc_3_to_2,rc_4_to_2"
