study_name,study_type,study_role,suite_name,suite_run_id,run_id,timestamp_utc,manifest_hash,code_version_marker,split_id,train_split,test_split,seed,trace_seed,variant_tag,variant_label,policy,menu_k,ablation_tag,is_reference,reference_tag,reference_policy,paired_reference_policy,paired_baseline_policy,checkpoint_path,checkpoint_reused,checkpoint_source,is_behavior_non_degenerate,episodes,served_customers,travel_time,travel_cost,service_cost,failure_cost,discount_cost,charge_revenue,total_cost,net_profit,home_pickup_count,average_menu_size,avg_meeting_point_count_per_menu,home_pickup_only_share,home_pickup_only_with_feasible_meeting_point_share,home_pickup_share,avg_walk_distance,avg_pickup_time_deviation,avg_in_vehicle_time,avg_chosen_predicted_cost,avg_chosen_price,avg_menu_build_time,avg_step_time,opt_out_rate,acceptance_rate,non_home_acceptance_rate,consumer_surplus,price_at_floor_fraction,price_at_ceil_fraction,mean_net_profit_gap_vs_reference,mean_total_cost_gap_vs_reference,net_profit_win_rate_vs_reference,net_profit_gap_ci95_half_width_vs_reference,mean_net_profit_gap_vs_baseline,mean_total_cost_gap_vs_baseline,net_profit_win_rate_vs_baseline,net_profit_gap_ci95_half_width_vs_baseline,avg_fn_pruning_rate,avg_eta_mae,avg_ivt_mae,avg_displayed_eta_mae,avg_displayed_ivt_mae,exact_gap_logged_share,avg_exact_menu_value,avg_greedy_menu_value,avg_relative_optimality_gap,avg_menu_overlap_rate,avg_exact_build_time,avg_greedy_build_time,avg_exact_gap_candidate_count,split_count,split_ids,display_label
phase30_robust_filtering,policy_compare,mechanism,,,20260514T033554Z_e80d28f5,,e80d28f5402b4e16515bab3016a94f659c960903,nogit-f75432c5be69,,,,,,calibrated_filter,calibrated ETA filter,menu_optimization,3,,False,full_display,offer_all_feasible_bundles,offer_all_feasible_bundles,,,,,False,2.0,81.08333333333333,101850.0,865.725,306.045475,162.16666666666666,0.0,0.0,1333.9371416666668,-1333.9371416666668,81.08333333333333,1.0820955518814839,0.08209555188148394,0.917904448118516,0.0,1.0,0.0,983224.3196662377,707614.7585486164,237.92788273104986,-2.7051513680813173,0.008841041489144724,0.009628174964288744,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.9915057481102502,0.0,0.0,2374.68714889587,2231.056897937946,0.08209555188148394,-0.02155874649968303,-0.02155874649968303,0.0,1.0,0.00023237946907607288,0.00018288788853612249,1.037037037037037,6,"rc_0_to_1,rc_1_to_0,rc_0_to_1_seed2025,rc_2_to_3,rc_3_to_2,rc_4_to_2",calibrated ETA filter
phase30_robust_filtering,policy_compare,mechanism,,,20260514T033554Z_e80d28f5,,e80d28f5402b4e16515bab3016a94f659c960903,nogit-f75432c5be69,,,,,,full_display,full display,offer_all_feasible_bundles,3,,True,full_display,offer_all_feasible_bundles,offer_all_feasible_bundles,,,,,False,2.0,81.08333333333333,101850.0,865.725,306.045475,162.16666666666666,0.0,0.0,1333.9371416666668,-1333.9371416666668,81.08333333333333,1.0849425188974997,0.08494251889749956,0.917904448118516,0.0,1.0,0.0,983224.3196662377,707614.7585486164,237.92788273104986,-2.7051513680813173,0.008740878005634091,0.009535120223453325,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.9915057481102502,0.0,0.0,2358.1539428511633,2214.871940986486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,"rc_0_to_1,rc_1_to_0,rc_0_to_1_seed2025,rc_2_to_3,rc_3_to_2,rc_4_to_2",full display
phase30_robust_filtering,policy_compare,mechanism,,,20260514T033554Z_e80d28f5,,e80d28f5402b4e16515bab3016a94f659c960903,nogit-f75432c5be69,,,,,,hard_filter,hard ETA filter,menu_optimization,3,,False,full_display,offer_all_feasible_bundles,offer_all_feasible_bundles,,,,,False,2.0,81.08333333333333,101850.0,865.725,306.045475,162.16666666666666,0.0,0.0,1333.9371416666668,-1333.9371416666668,81.08333333333333,1.0820955518814839,0.08209555188148394,0.917904448118516,0.0,1.0,0.0,983224.3196662377,707614.7585486164,237.92788273104986,-2.7051513680813173,0.008849145447897312,0.009641778958016309,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.9915057481102502,0.0,0.0,2374.68714889587,2231.056897937946,0.08209555188148394,-0.02155874649968303,-0.02155874649968303,0.0,1.0,0.00022537912464584646,0.0002002554351557597,1.037037037037037,6,"rc_0_to_1,rc_1_to_0,rc_0_to_1_seed2025,rc_2_to_3,rc_3_to_2,rc_4_to_2",hard ETA filter
phase30_robust_filtering,policy_compare,mechanism,,,20260514T033554Z_e80d28f5,,e80d28f5402b4e16515bab3016a94f659c960903,nogit-f75432c5be69,,,,,,interval_filter,interval-overlap ETA filter,menu_optimization,3,,False,full_display,offer_all_feasible_bundles,offer_all_feasible_bundles,,,,,False,2.0,81.08333333333333,101850.0,865.725,306.045475,162.16666666666666,0.0,0.0,1333.9371416666668,-1333.9371416666668,81.08333333333333,1.0820955518814839,0.08209555188148394,0.917904448118516,0.0,1.0,0.0,983224.3196662377,707614.7585486164,237.92788273104986,-2.7051513680813173,0.008842246656609237,0.009629670698123866,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.9915057481102502,0.0,0.0,2374.68714889587,2231.056897937946,0.08209555188148394,-0.02155874649968303,-0.02155874649968303,0.0,1.0,0.00023388173729534884,0.00018240763959020403,1.037037037037037,6,"rc_0_to_1,rc_1_to_0,rc_0_to_1_seed2025,rc_2_to_3,rc_3_to_2,rc_4_to_2",interval-overlap filter
phase30_robust_filtering,policy_compare,mechanism,,,20260514T033554Z_e80d28f5,,e80d28f5402b4e16515bab3016a94f659c960903,nogit-f75432c5be69,,,,,,no_filter,no ETA filter,menu_optimization,3,,False,full_display,offer_all_feasible_bundles,offer_all_feasible_bundles,,,,,False,2.0,81.08333333333333,101850.0,865.725,306.045475,162.16666666666666,0.0,0.0,1333.9371416666668,-1333.9371416666668,81.08333333333333,2.0943712210187484,1.0943712210187482,0.0,0.0,1.0,0.0,983224.3196662377,707614.7585486164,237.92788273104986,-2.7118245473650435,0.012665446234127497,0.013485445561797175,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,818625.6044373742,593583.3098001821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,"rc_0_to_1,rc_1_to_0,rc_0_to_1_seed2025,rc_2_to_3,rc_3_to_2,rc_4_to_2",no ETA filter
